CustomerID,CustomerName,Age,Gender,City,AccountType,MonthlyIncome,CreditScore,LoanAmount,LoanTenureMonths,LoanDefault
CUST2198,Rohan Bose,53.0,Female,Mumbai,Savings,52600.0,740.0,10833.0,120,No
CUST2199,Nikita Iyer,34.0,Male,Lucknow,Savings,109100.0,670.0,274535.0,0,No
CUST2200,Priya Mehta,46.0,Female,Ludhiana,Savings,76200.0,611.0,220347.0,0,No
CUST2201,Meera Malhotra,44.0,Female,Jaipur,Savings,101000.0,759.0,106820.0,36,No
CUST2202,Sai Kaur,49.0,Male,Ahmedabad,Current,80900.0,741.0,162417.0,120,No
CUST2203,Sai Singh,51.0,Female,Pune,Current,96500.0,630.0,125790.0,0,No
CUST2204,Harpreet Kaur,52.0,Male,Lucknow,Savings,65600.0,,298944.0,36,No
CUST2205,Kavya Sharma,45.0,Female,Mumbai,Savings,38900.0,655.0,223924.0,0,No
CUST2206,Sai Mehta,23.0,Male,Ahmedabad,Savings,84100.0,654.0,257.0,36,No
CUST2207,Riya Bose,53.0,Male,Bengaluru,Savings,85300.0,691.0,180612.0,0,No
CUST2208,Rahul Joshi,60.0,Female,Ahmedabad,Savings,127100.0,616.0,35056.0,48,No
CUST2209,Aarav Sharma,43.0,Male,Kolkata,Savings,15000.0,642.0,94884.0,24,No
CUST2210,Rohan Patel,39.0,Male,Hyderabad,Savings,58000.0,666.0,150995.0,48,No
CUST2211,Nikita Patel,29.0,Female,Chennai,Current,95900.0,810.0,266763.0,12,No
CUST2212,Vihaan Verma,39.0,Male,Ahmedabad,Savings,26300.0,807.0,340818.0,0,No
CUST2213,Diya Malhotra,44.0,Female,Delhi,Current,57100.0,658.0,85457.0,0,No
CUST2214,Vihaan Mehta,,Female,Jaipur,Savings,127700.0,817.0,324493.0,12,No
CUST2215,Diya Patel,41.0,Female,Kolkata,Current,106600.0,676.0,455520.0,0,No
CUST2216,Priya Joshi,28.0,Male,Chandigarh,Savings,37500.0,712.0,79298.0,0,No
CUST2217,Meera Mehta,27.0,Female,Hyderabad,Current,106900.0,755.0,240454.0,36,No
CUST2218,Diya Gupta,42.0,Other,Mumbai,Savings,99600.0,705.0,23723.0,24,No
CUST2219,Gurpreet Mehta,46.0,Male,Chennai,Savings,87400.0,885.0,1165.0,60,No
CUST2220,Harpreet Rao,57.0,Female,Hyderabad,Current,,701.0,364644.0,24,No
CUST2221,Riya Singh,54.0,Male,Kolkata,Savings,71200.0,578.0,145237.0,36,Yes
CUST2222,Neha Kaur,44.0,Female,Chennai,Savings,37900.0,,92309.0,48,No
CUST2223,,26.0,Female,Chennai,Savings,48500.0,645.0,81951.0,84,Yes
CUST2224,Ananya Kaur,54.0,Female,Ludhiana,Savings,86100.0,654.0,8746.0,36,No
CUST2225,Gurpreet Verma,43.0,Female,Kolkata,Savings,68300.0,162.0,304285.0,0,No
CUST2226,Meera Malhotra,55.0,Female,Mumbai,Savings,119700.0,765.0,41110.0,24,No
CUST2227,Vivaan Malhotra,51.0,Male,Ahmedabad,Savings,54100.0,750.0,776632.0,0,No
CUST2228,Rahul Joshi,33.0,Female,Ludhiana,Savings,15000.0,,77032.0,36,No
CUST2229,Aman Mehta,37.0,Male,Hyderabad,Savings,54100.0,763.0,148632.0,0,No
CUST2230,Isha Patel,37.0,Male,Ludhiana,Current,72400.0,824.0,460113.0,36,No
CUST2231,Aditya Chopra,32.0,Male,Bengaluru,Savings,75600.0,189.0,11403.0,0,No
CUST2232,Diya Joshi,52.0,Female,Mumbai,Savings,66200.0,760.0,263406.0,84,No
CUST2233,Riya Rao,36.0,Female,Jaipur,Current,39400.0,617.0,59713.0,0,No
CUST2234,Vihaan Gupta,49.0,Female,Jaipur,Savings,109100.0,650.0,107727.0,48,No
CUST2235,Isha Sharma,43.0,Male,Pune,Savings,44200.0,770.0,357972.0,48,No
CUST2236,Riya Malhotra,37.0,Male,Hyderabad,Savings,85500.0,713.0,169263.0,12,No
CUST2237,Priya Singh,49.0,Male,Hyderabad,Savings,55500.0,567.0,7714.0,36,Yes
CUST2238,Vihaan Kaur,28.0,Female,Bengaluru,Savings,28200.0,711.0,65431.0,12,No
CUST2239,Priya Bose,,Female,Ludhiana,Current,106600.0,664.0,18619.0,12,Yes
CUST2240,Rahul Reddy,27.0,Female,Kolkata,Savings,15000.0,610.0,3628.0,12,No
CUST2241,Vihaan Kumar,25.0,Female,Jaipur,Current,38600.0,717.0,102305.0,0,No
CUST2242,Rahul Nair,55.0,Female,Hyderabad,Current,77200.0,646.0,60226.0,48,No
CUST2243,Yash Malhotra,54.0,Male,Lucknow,Savings,,547.0,213059.0,0,No
CUST2244,Neha Verma,48.0,Male,Lucknow,Savings,86800.0,586.0,95737.0,0,No
CUST2245,Neha Reddy,58.0,Male,Jaipur,Savings,61200.0,830.0,22973.0,0,No
CUST2246,Nikita Gupta,45.0,Female,Chennai,Savings,50600.0,551.0,521897.0,60,Yes
CUST2247,Arjun Malhotra,25.0,Female,Ludhiana,Savings,129200.0,699.0,31396.0,36,Yes
CUST2248,Aman Joshi,36.0,Male,Jaipur,Current,57700.0,732.0,163803.0,24,No
CUST2249,Karan Reddy,31.0,Male,Ludhiana,Savings,59500.0,734.0,70077.0,36,No
CUST2250,Diya Patel,50.0,Male,Lucknow,Current,31800.0,576.0,26970.0,60,Yes
CUST2251,Priya Iyer,28.0,Female,Mumbai,Savings,41800.0,,108179.0,36,No
CUST2252,Diya Singh,45.0,Female,Ahmedabad,Savings,83800.0,692.0,96158.0,36,No
CUST2253,Simran Singh,55.0,Female,Ludhiana,Savings,81200.0,748.0,560.0,12,No
CUST2254,Sai Patel,28.0,Male,Kolkata,Current,,625.0,423856.0,36,Yes
CUST2255,Nikita Nair,58.0,Male,Chennai,Savings,43300.0,581.0,341425.0,120,Yes
CUST2256,Neha Verma,49.0,Female,Pune,Savings,85000.0,765.0,66216.0,36,No
CUST2257,Isha Mehta,22.0,Female,Chennai,Current,15000.0,774.0,105221.0,24,No
CUST2258,Harpreet Kaur,42.0,Female,Ahmedabad,Savings,54100.0,711.0,322636.0,84,No
CUST2259,Rahul Kumar,34.0,Male,Mumbai,Savings,56800.0,628.0,462821.0,0,No
CUST2260,Vihaan Verma,49.0,Female,Kolkata,Savings,39000.0,715.0,686435.0,0,No
CUST2261,Arjun Mehta,28.0,Male,Kolkata,Savings,69000.0,689.0,122623.0,60,No
CUST2262,Rahul Gupta,41.0,Female,Ludhiana,Savings,,751.0,243223.0,120,No
CUST2263,Karan Gupta,40.0,Male,Delhi,Savings,40300.0,574.0,237420.0,0,No
CUST2264,Nikita Gupta,,Male,Kolkata,Current,118600.0,690.0,446656.0,0,No
CUST2265,Priya Verma,58.0,Female,Ahmedabad,Savings,86700.0,666.0,85712.0,0,No
CUST2266,Simran Rao,59.0,Male,Hyderabad,Savings,100500.0,586.0,206982.0,36,Yes
CUST2267,Simran Kumar,23.0,Female,Ludhiana,Current,66100.0,698.0,251001.0,0,No
CUST2268,Nikita Kumar,53.0,Female,Lucknow,Savings,93500.0,683.0,564416.0,36,No
CUST2269,Harpreet Joshi,28.0,Female,Jaipur,Savings,88000.0,645.0,54829.0,48,No
CUST2270,Riya Kaur,27.0,Male,Kolkata,Savings,101000.0,714.0,126921.0,0,No
CUST2271,Nikita Gupta,40.0,Female,Mumbai,Savings,135700.0,559.0,379531.0,84,Yes
CUST2272,Aarav Reddy,60.0,Male,Mumbai,Savings,57800.0,675.0,122451.0,12,No
CUST2273,Arjun Rao,42.0,Female,Ahmedabad,Savings,72400.0,717.0,192882.0,36,No
CUST2274,Nikita Reddy,45.0,Female,Mumbai,Savings,63100.0,704.0,45114.0,24,No
CUST2275,Diya Chopra,51.0,Male,Lucknow,Savings,15000.0,771.0,69608.0,12,No
CUST2276,Meera Verma,40.0,Male,Pune,Savings,22800.0,578.0,11272.0,24,No
CUST2277,Priya Chopra,38.0,Female,Delhi,Current,65300.0,552.0,401820.0,0,No
CUST2278,Vivaan Mehta,49.0,Male,Jaipur,Savings,83700.0,700.0,25232.0,24,No
CUST2279,Karan Joshi,26.0,Male,Bengaluru,Savings,47500.0,719.0,89398.0,12,Yes
CUST2280,Nikita Malhotra,57.0,Female,Chandigarh,Savings,98800.0,860.0,85970.0,24,No
CUST2281,Isha Patel,35.0,Male,Chennai,Savings,103300.0,732.0,61365.0,0,No
CUST2282,Simran Verma,45.0,Male,Pune,Savings,52400.0,606.0,6450.0,12,Yes
CUST2283,Sai Iyer,61.0,Female,Hyderabad,Current,107500.0,749.0,91367.0,48,No
CUST2284,Sanya Mehta,52.0,Female,Kolkata,Savings,117400.0,608.0,79648.0,120,Yes
CUST2285,Gurpreet Singh,51.0,Female,Bengaluru,Current,78800.0,554.0,30551.0,0,No
CUST2286,Ananya Kumar,54.0,Male,Delhi,Current,35400.0,900.0,66035.0,84,No
CUST2287,Simran Iyer,25.0,Male,Pune,Savings,108900.0,708.0,124117.0,36,No
CUST2288,Sai Chopra,39.0,Female,Chandigarh,Current,60000.0,741.0,90440.0,0,No
CUST2289,Priya Rao,54.0,Other,Kolkata,Current,,728.0,323116.0,0,No
CUST2290,Rohan Gupta,31.0,Male,Chennai,Savings,68400.0,834.0,17730.0,84,No
CUST2291,Rahul Gupta,33.0,Female,Ahmedabad,Savings,48800.0,704.0,504040.0,0,No
CUST2292,Vivaan Mehta,56.0,Female,Chandigarh,Savings,97100.0,784.0,139633.0,0,No
CUST2293,Meera Malhotra,,Male,Pune,Current,88300.0,593.0,318683.0,48,Yes
CUST2294,Vihaan Chopra,31.0,Male,Chandigarh,Savings,101500.0,562.0,155580.0,48,No
CUST2295,Kavya Bose,21.0,Female,Ludhiana,Savings,82400.0,801.0,89733.0,84,No
CUST2296,Priya Bose,40.0,Male,Jaipur,Savings,,805.0,599873.0,36,No
CUST2297,Gurpreet Joshi,56.0,Female,Bengaluru,Current,60200.0,723.0,364743.0,12,No
CUST2298,Aditya Mehta,43.0,Male,Pune,Current,91300.0,699.0,356512.0,12,No
CUST2299,Neha Reddy,27.0,Male,Ludhiana,Savings,52800.0,,752063.0,0,No
CUST2300,Diya Malhotra,40.0,Male,Kolkata,Current,152600.0,,131957.0,36,No
CUST2301,Arjun Gupta,39.0,Female,Ludhiana,Savings,57700.0,,40341.0,120,No
CUST2302,Nikita Mehta,45.0,Male,Kolkata,Savings,47400.0,736.0,49803.0,0,No
CUST2303,Neha Mehta,48.0,Female,Ludhiana,Savings,99500.0,723.0,248537.0,24,No
CUST2304,Diya Chopra,31.0,Female,Hyderabad,Savings,87400.0,712.0,240384.0,24,No
CUST2305,Arjun Nair,41.0,Female,Delhi,Savings,64200.0,769.0,26908.0,0,No
CUST2306,Vihaan Reddy,41.0,Male,Mumbai,Savings,58100.0,723.0,174689.0,36,No
CUST2307,Isha Reddy,27.0,Male,Chandigarh,Current,,743.0,224534.0,120,No
CUST2308,Riya Sharma,41.0,Male,Ahmedabad,Savings,90100.0,581.0,27304.0,12,Yes
CUST2309,Isha Joshi,26.0,Female,Pune,Savings,87900.0,723.0,877031.0,48,No
CUST2310,Meera Iyer,29.0,Female,Jaipur,Savings,56000.0,866.0,472850.0,84,No
CUST2311,Aditya Reddy,32.0,Male,Chennai,Savings,78000.0,636.0,410112.0,12,Yes
CUST2312,Yash Iyer,60.0,Female,Kolkata,Current,90300.0,669.0,44849.0,84,No
CUST2313,Aarav Chopra,23.0,Female,Hyderabad,Current,87900.0,756.0,107213.0,48,No
CUST2314,Harpreet Reddy,56.0,Female,Ahmedabad,Current,15000.0,,71127.0,36,No
CUST2315,Aarav Joshi,29.0,Female,Pune,Savings,38300.0,733.0,10236.0,0,No
CUST2316,Ananya Rao,,Female,Chennai,Savings,41700.0,543.0,92760.0,12,Yes
CUST2317,Isha Reddy,26.0,Female,Pune,Savings,58100.0,723.0,29825.0,0,No
CUST2318,Gurpreet Gupta,46.0,Male,Kolkata,Current,70400.0,579.0,214779.0,84,Yes
CUST2319,Aarav Mehta,40.0,Male,Bengaluru,Savings,92600.0,610.0,94462.0,60,Yes
CUST2320,Sanya Bose,30.0,Female,Bengaluru,Savings,83500.0,,241908.0,0,No
CUST2321,Vihaan Gupta,35.0,Male,Chennai,Savings,61200.0,655.0,72305.0,36,Yes
CUST2322,Isha Chopra,37.0,Male,Pune,Savings,65700.0,749.0,125186.0,0,No
CUST2323,Rahul Joshi,45.0,Other,Kolkata,Savings,117800.0,900.0,318373.0,60,No
CUST2324,Isha Rao,51.0,Female,Hyderabad,Savings,46600.0,746.0,97382.0,36,No
CUST2325,Ananya Verma,32.0,Female,Jaipur,Savings,74100.0,741.0,579623.0,120,No
CUST2326,Meera Verma,36.0,Female,Ludhiana,Savings,112000.0,604.0,100352.0,48,Yes
CUST2327,Aman Bose,22.0,Male,Hyderabad,Current,,625.0,208719.0,0,No
CUST2328,Aditya Verma,31.0,Other,Pune,Savings,15000.0,590.0,33642.0,24,No
CUST2329,Arjun Gupta,34.0,Female,Delhi,Current,76200.0,635.0,10718.0,36,No
CUST2330,Karan Kaur,54.0,Male,Kolkata,Savings,53400.0,587.0,340155.0,84,Yes
CUST2331,Sanya Nair,51.0,Male,Hyderabad,Savings,61600.0,624.0,435429.0,24,Yes
CUST2332,Sanya Mehta,52.0,Male,Chennai,Savings,96500.0,662.0,534175.0,0,No
CUST2333,Nikita Singh,31.0,Female,Bengaluru,Current,79100.0,595.0,193595.0,12,Yes
CUST2334,Meera Rao,,Male,Ludhiana,Savings,57100.0,559.0,395826.0,0,No
CUST2335,Harpreet Singh,37.0,Male,Delhi,Savings,91800.0,564.0,502729.0,0,No
CUST2336,Nikita Mehta,38.0,Female,Chandigarh,Savings,78100.0,719.0,135046.0,12,No
CUST2337,Vihaan Verma,51.0,Female,Chandigarh,Savings,68200.0,685.0,28072.0,0,No
CUST2338,Ananya Nair,56.0,Female,Ahmedabad,Savings,74000.0,767.0,107098.0,36,Yes
CUST2339,Vihaan Sharma,37.0,Female,Chennai,Savings,72600.0,769.0,43457.0,84,No
CUST2340,Aditya Patel,29.0,Male,Chennai,Savings,54800.0,651.0,358926.0,120,Yes
CUST2341,Kavya Kumar,57.0,Male,Pune,Savings,51200.0,737.0,118112.0,0,No
CUST2342,Meera Chopra,42.0,Female,Ludhiana,Savings,65800.0,558.0,101435.0,36,Yes
CUST2343,Sai Nair,58.0,Male,Kolkata,Savings,36400.0,874.0,256352.0,48,No
CUST2344,,36.0,Female,Hyderabad,Savings,27200.0,782.0,348794.0,0,No
CUST2345,Sanya Bose,33.0,Female,Delhi,Savings,,662.0,443090.0,36,Yes
CUST2346,Ananya Rao,23.0,Female,Lucknow,Current,57800.0,581.0,411528.0,0,No
CUST2347,Ananya Rao,51.0,Female,Lucknow,Savings,64300.0,712.0,137287.0,24,No
CUST2348,Priya Singh,41.0,Male,Chennai,Savings,60900.0,521.0,1147773.0,12,Yes
CUST2349,Vivaan Reddy,31.0,Male,Chandigarh,Current,65700.0,614.0,172945.0,60,Yes
CUST2350,Simran Singh,39.0,Female,Lucknow,Savings,65700.0,744.0,603719.0,0,No
CUST2351,Karan Verma,26.0,Male,Bengaluru,Current,67000.0,686.0,17699.0,36,No
CUST2352,Meera Sharma,60.0,Female,Mumbai,Savings,40900.0,638.0,27583.0,36,No
CUST2353,Yash Iyer,38.0,Male,Hyderabad,Current,93000.0,761.0,90976.0,12,No
CUST2354,Nikita Verma,33.0,Female,Ludhiana,Savings,44200.0,592.0,110191.0,84,Yes
CUST2355,Arjun Gupta,45.0,Male,Kolkata,Current,96000.0,,226759.0,12,Yes
CUST2356,Rohan Joshi,53.0,Male,Ludhiana,Current,15000.0,638.0,333374.0,12,Yes
CUST2357,Neha Nair,59.0,Female,Bengaluru,Savings,33200.0,608.0,91412.0,48,Yes
CUST2358,Sanya Gupta,48.0,Female,Chandigarh,Current,94800.0,719.0,421074.0,24,No
CUST2359,Vihaan Malhotra,26.0,Female,Ahmedabad,Savings,60600.0,596.0,18355.0,48,Yes
CUST2360,Nikita Kumar,38.0,Female,Chennai,Current,44900.0,842.0,364.0,0,No
CUST2361,Ananya Iyer,50.0,Male,Jaipur,Savings,76300.0,630.0,263976.0,0,No
CUST2362,Harpreet Kumar,54.0,Male,Kolkata,Current,33600.0,849.0,214096.0,48,No
CUST2363,Gurpreet Iyer,40.0,Female,Jaipur,Current,67300.0,,617855.0,24,Yes
CUST2364,Aman Malhotra,55.0,Female,Ludhiana,Savings,15000.0,732.0,50237.0,84,Yes
CUST2365,Riya Iyer,26.0,Male,Ludhiana,Savings,51400.0,578.0,635672.0,0,No
CUST2366,Yash Reddy,35.0,Female,Mumbai,Savings,45500.0,,12385.0,0,No
CUST2367,Sanya Mehta,60.0,Male,Delhi,Current,81200.0,,248944.0,84,No
CUST2368,Arjun Joshi,29.0,Male,Ludhiana,Savings,91300.0,738.0,580285.0,24,No
CUST2369,Kavya Gupta,49.0,Female,Bengaluru,Current,39400.0,572.0,28754.0,0,No
CUST2370,Ananya Gupta,29.0,Female,Delhi,Savings,113300.0,781.0,591197.0,0,No
CUST2371,Isha Verma,26.0,Other,Pune,Current,47200.0,612.0,781.0,60,No
CUST2372,Rohan Bose,27.0,Female,Chandigarh,Current,15000.0,691.0,152624.0,12,No
CUST2373,Yash Bose,58.0,Male,Ludhiana,Savings,15000.0,712.0,69005.0,36,No
CUST2374,Sai Singh,61.0,Female,Chennai,Savings,111200.0,731.0,184400.0,60,No
CUST2375,Aman Bose,25.0,Male,Kolkata,Savings,62400.0,527.0,24127.0,36,Yes
CUST2376,Gurpreet Singh,50.0,Male,Ludhiana,Savings,45600.0,818.0,27449.0,60,No
CUST2377,Simran Iyer,24.0,Male,Hyderabad,Savings,42600.0,728.0,825585.0,120,Yes
CUST2378,Meera Nair,54.0,Female,Pune,Current,32200.0,644.0,104710.0,12,Yes
CUST2379,Rohan Rao,34.0,Male,Lucknow,Current,105600.0,593.0,13453.0,84,Yes
CUST2380,Gurpreet Sharma,22.0,Male,Delhi,Savings,62500.0,536.0,71716.0,36,Yes
CUST2381,Harpreet Patel,59.0,Male,Delhi,Current,118700.0,564.0,153038.0,0,No
CUST2382,Isha Kaur,58.0,Male,Lucknow,Savings,59000.0,726.0,286598.0,0,No
CUST2383,Yash Verma,22.0,Male,Chennai,Current,15000.0,651.0,465297.0,12,Yes
CUST2384,Karan Singh,36.0,Female,Jaipur,Current,90300.0,584.0,752775.0,0,No
CUST2385,Rahul Nair,58.0,Female,Chennai,Savings,54000.0,635.0,2762.0,60,Yes
CUST2386,Nikita Rao,35.0,Male,Lucknow,Current,57900.0,813.0,57213.0,36,No
CUST2387,Aditya Mehta,46.0,Female,Chandigarh,Savings,112000.0,,317782.0,0,No
CUST2388,Harpreet Joshi,56.0,Female,Chandigarh,Savings,57100.0,630.0,274276.0,84,No
CUST2389,Yash Mehta,23.0,Male,Bengaluru,Current,99900.0,795.0,79041.0,36,No
CUST2390,Nikita Chopra,,Female,Pune,Savings,64900.0,719.0,129842.0,24,No
CUST2391,Diya Joshi,44.0,Male,Delhi,Savings,42400.0,684.0,27121.0,0,No
CUST2392,Aman Malhotra,58.0,Female,Chennai,Savings,80200.0,628.0,284756.0,24,Yes
CUST2393,Yash Chopra,39.0,Female,Kolkata,Current,47000.0,548.0,136068.0,84,Yes
CUST2394,Isha Kumar,55.0,Male,Delhi,Current,101800.0,581.0,25515.0,36,No
CUST2395,Diya Gupta,44.0,Female,Ahmedabad,Savings,93800.0,639.0,145011.0,24,No
CUST2396,Vivaan Mehta,38.0,Female,Bengaluru,Current,,661.0,17014.0,36,No
CUST2397,Harpreet Gupta,51.0,Female,Mumbai,Savings,83300.0,710.0,227677.0,36,Yes
CUST2398,Kavya Rao,55.0,Female,Ahmedabad,Savings,81900.0,727.0,156272.0,36,No
